tray,pop,temp,ph,time,status
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,28,0
no06,NOR,13,7.7,21,0
no06,NOR,13,7.7,21,0
no06,NOR,13,7.7,21,1
no06,NOR,13,7.7,21,1
no06,NOR,13,7.7,21,1
no06,NOR,13,7.7,13,0
no06,NOR,13,7.7,13,0
no06,NOR,13,7.7,13,0
no06,NOR,13,7.7,13,0
no06,NOR,13,7.7,13,0
no06,NOR,13,7.7,13,0
no06,NOR,13,7.7,13,1
no06,NOR,13,7.7,6,0
no06,NOR,13,7.7,6,0
no06,NOR,13,7.7,6,0
no06,NOR,13,7.7,6,0
no06,NOR,13,7.7,6,1
no06,NOR,13,7.7,6,1
no06,NOR,13,7.7,6,1
no06,NOR,13,7.7,6,1
no06,NOR,13,7.7,6,1
no06,NOR,13,7.7,6,1
no06,NOR,13,7.7,6,1
no06,NOR,13,7.7,6,1
no06,NOR,13,7.7,6,1
no06,NOR,13,7.7,6,1
no06,NOR,13,7.7,6,1
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,28,0
no07,NOR,16,8,21,0
no07,NOR,16,8,21,0
no07,NOR,16,8,21,1
no07,NOR,16,8,21,1
no07,NOR,16,8,21,1
no07,NOR,16,8,21,1
no07,NOR,16,8,21,1
no07,NOR,16,8,13,0
no07,NOR,16,8,13,0
no07,NOR,16,8,13,0
no07,NOR,16,8,13,0
no07,NOR,16,8,13,0
no07,NOR,16,8,6,0
no07,NOR,16,8,6,0
no07,NOR,16,8,6,0
no07,NOR,16,8,6,0
no07,NOR,16,8,6,0
no07,NOR,16,8,6,1
no07,NOR,16,8,6,1
no07,NOR,16,8,6,1
no07,NOR,16,8,6,1
no07,NOR,16,8,6,1
no07,NOR,16,8,6,1
no07,NOR,16,8,6,1
no07,NOR,16,8,6,1
no07,NOR,16,8,6,1
no07,NOR,16,8,6,1
no07,NOR,16,8,6,1
no07,NOR,16,8,6,1
no07,NOR,16,8,6,1
no07,NOR,16,8,6,1
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,28,0
no08,NOR,16,8,21,0
no08,NOR,16,8,21,0
no08,NOR,16,8,21,1
no08,NOR,16,8,21,1
no08,NOR,16,8,13,0
no08,NOR,16,8,13,0
no08,NOR,16,8,13,0
no08,NOR,16,8,13,0
no08,NOR,16,8,13,0
no08,NOR,16,8,13,0
no08,NOR,16,8,13,1
no08,NOR,16,8,13,1
no08,NOR,16,8,13,1
no08,NOR,16,8,13,1
no08,NOR,16,8,13,1
no08,NOR,16,8,13,1
no08,NOR,16,8,13,1
no08,NOR,16,8,13,1
no08,NOR,16,8,6,0
no08,NOR,16,8,6,0
no08,NOR,16,8,6,0
no08,NOR,16,8,6,0
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no08,NOR,16,8,6,1
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,0
no09,NOR,16,8,28,1
no09,NOR,16,8,21,0
no09,NOR,16,8,21,0
no09,NOR,16,8,21,1
no09,NOR,16,8,21,1
no09,NOR,16,8,13,0
no09,NOR,16,8,13,0
no09,NOR,16,8,13,0
no09,NOR,16,8,13,0
no09,NOR,16,8,13,0
no09,NOR,16,8,13,0
no09,NOR,16,8,13,1
no09,NOR,16,8,13,1
no09,NOR,16,8,6,0
no09,NOR,16,8,6,0
no09,NOR,16,8,6,0
no09,NOR,16,8,6,0
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no09,NOR,16,8,6,1
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,28,0
no10,NOR,16,7.7,21,0
no10,NOR,16,7.7,21,0
no10,NOR,16,7.7,13,0
no10,NOR,16,7.7,13,0
no10,NOR,16,7.7,13,0
no10,NOR,16,7.7,13,0
no10,NOR,16,7.7,13,0
no10,NOR,16,7.7,13,0
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,13,1
no10,NOR,16,7.7,6,0
no10,NOR,16,7.7,6,0
no10,NOR,16,7.7,6,0
no10,NOR,16,7.7,6,0
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no10,NOR,16,7.7,6,1
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,0
no11,NOR,16,7.7,28,1
no11,NOR,16,7.7,28,1
no11,NOR,16,7.7,28,1
no11,NOR,16,7.7,28,1
no11,NOR,16,7.7,21,0
no11,NOR,16,7.7,21,0
no11,NOR,16,7.7,21,1
no11,NOR,16,7.7,21,1
no11,NOR,16,7.7,21,1
no11,NOR,16,7.7,13,0
no11,NOR,16,7.7,13,0
no11,NOR,16,7.7,13,0
no11,NOR,16,7.7,13,0
no11,NOR,16,7.7,6,0
no11,NOR,16,7.7,6,0
no11,NOR,16,7.7,6,0
no11,NOR,16,7.7,6,0
no11,NOR,16,7.7,6,0
no11,NOR,16,7.7,6,0
no11,NOR,16,7.7,6,1
no11,NOR,16,7.7,6,1
no11,NOR,16,7.7,6,1
no11,NOR,16,7.7,6,1
no11,NOR,16,7.7,6,1
no11,NOR,16,7.7,6,1
no11,NOR,16,7.7,6,1
no11,NOR,16,7.7,6,1
no11,NOR,16,7.7,6,1
no11,NOR,16,7.7,6,1
no11,NOR,16,7.7,6,1
no11,NOR,16,7.7,6,1
no11,NOR,16,7.7,6,1
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,0
no12,NOR,16,7.7,28,1
no12,NOR,16,7.7,21,0
no12,NOR,16,7.7,21,0
no12,NOR,16,7.7,21,1
no12,NOR,16,7.7,21,1
no12,NOR,16,7.7,21,1
no12,NOR,16,7.7,21,1
no12,NOR,16,7.7,21,1
no12,NOR,16,7.7,21,1
no12,NOR,16,7.7,13,0
no12,NOR,16,7.7,13,0
no12,NOR,16,7.7,13,0
no12,NOR,16,7.7,13,0
no12,NOR,16,7.7,13,0
no12,NOR,16,7.7,13,0
no12,NOR,16,7.7,13,1
no12,NOR,16,7.7,13,1
no12,NOR,16,7.7,13,1
no12,NOR,16,7.7,13,1
no12,NOR,16,7.7,13,1
no12,NOR,16,7.7,6,0
no12,NOR,16,7.7,6,0
no12,NOR,16,7.7,6,0
no12,NOR,16,7.7,6,0
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no12,NOR,16,7.7,6,1
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
no13,NOR,19,8,28,0
